country_code,country_name,year,value_x,region,category,parameter,mode,powertrain,unit,value_y
CHN,China,2015,9861099.609375,China,Historical,EV stock,Vans,BEV,Vehicles,15000.0
CHN,China,2015,9861099.609375,China,Historical,EV sales,Vans,BEV,Vehicles,15000.0
CHN,China,2015,9861099.609375,China,Historical,EV sales,Buses,PHEV,Vehicles,13000.0
CHN,China,2015,9861099.609375,China,Historical,EV stock,Buses,PHEV,Vehicles,22000.0
CHN,China,2015,9861099.609375,China,Historical,EV sales,Cars,BEV,Vehicles,150000.0
CHN,China,2015,9861099.609375,China,Historical,EV stock,Vans,PHEV,Vehicles,17.0
CHN,China,2015,9861099.609375,China,Historical,Electricity demand,Buses,EV,GWh,3400.0
CHN,China,2015,9861099.609375,China,Historical,Electricity demand,Trucks,EV,GWh,910.0
CHN,China,2015,9861099.609375,China,Historical,Electricity demand,Vans,EV,GWh,93.0
CHN,China,2015,9861099.609375,China,Historical,Electricity demand,Cars,EV,GWh,1600.0
CHN,China,2016,9874660.15625,China,Historical,Electricity demand,Buses,EV,GWh,6300.0
CHN,China,2016,9874660.15625,China,Historical,Electricity demand,Trucks,EV,GWh,2800.0
CHN,China,2016,9874660.15625,China,Historical,Electricity demand,Vans,EV,GWh,120.0
CHN,China,2016,9874660.15625,China,Historical,Electricity demand,Cars,EV,GWh,2400.0
CHN,China,2016,9874660.15625,China,Historical,EV stock,Vans,PHEV,Vehicles,17.0
CHN,China,2016,9874660.15625,China,Historical,EV sales,Cars,BEV,Vehicles,260000.0
CHN,China,2016,9874660.15625,China,Historical,EV stock,Buses,PHEV,Vehicles,29000.0
CHN,China,2016,9874660.15625,China,Historical,EV sales,Buses,PHEV,Vehicles,7600.0
CHN,China,2016,9874660.15625,China,Historical,EV sales,Vans,BEV,Vehicles,11000.0
CHN,China,2016,9874660.15625,China,Historical,EV stock,Vans,BEV,Vehicles,53000.0
CHN,China,2016,9874660.15625,China,Historical,EV sales,Buses,BEV,Vehicles,76000.0
CHN,China,2016,9874660.15625,China,Historical,EV stock,Buses,BEV,Vehicles,190000.0
CHN,China,2016,9874660.15625,China,Historical,EV stock,Buses,FCEV,Vehicles,1.0
CHN,China,2016,9874660.15625,China,Historical,EV charging points,EV,Publicly available fast,charging points,55000.0
CHN,China,2016,9874660.15625,China,Historical,EV charging points,EV,Publicly available slow,charging points,86000.0
CHN,China,2016,9874660.15625,China,Historical,EV stock,Cars,BEV,Vehicles,460000.0
CHN,China,2016,9874660.15625,China,Historical,EV sales,Cars,PHEV,Vehicles,79000.0
CHN,China,2016,9874660.15625,China,Historical,EV sales,Trucks,BEV,Vehicles,46000.0
CHN,China,2016,9874660.15625,China,Historical,EV stock,Cars,PHEV,Vehicles,170000.0
CHN,China,2016,9874660.15625,China,Historical,EV stock,Trucks,BEV,Vehicles,64000.0
CHN,China,2016,9874660.15625,China,Historical,EV sales share,Buses,EV,percent,53.0
CHN,China,2016,9874660.15625,China,Historical,EV stock share,Buses,EV,percent,6.59999990463257
CHN,China,2016,9874660.15625,China,Historical,EV sales share,Vans,EV,percent,0.879999995231628
CHN,China,2016,9874660.15625,China,Historical,EV stock share,Vans,EV,percent,0.469999998807907
CHN,China,2016,9874660.15625,China,Historical,EV sales share,Cars,EV,percent,1.5
CHN,China,2016,9874660.15625,China,Historical,EV sales share,Trucks,EV,percent,3.20000004768372
CHN,China,2016,9874660.15625,China,Historical,EV stock share,Cars,EV,percent,0.389999985694885
CHN,China,2016,9874660.15625,China,Historical,EV stock share,Trucks,EV,percent,0.300000011920929
CHN,China,2016,9874660.15625,China,Historical,Oil displacement Mbd,Buses,EV,Milion barrels per day,0.010999999940395
CHN,China,2016,9874660.15625,China,Historical,Oil displacement Mbd,Trucks,EV,Milion barrels per day,0.006899999920279
CHN,China,2016,9874660.15625,China,Historical,Oil displacement Mbd,Vans,EV,Milion barrels per day,0.000639999983832
CHN,China,2016,9874660.15625,China,Historical,Oil displacement Mbd,Cars,EV,Milion barrels per day,0.008200000040233
CHN,China,2016,9874660.15625,China,Historical,"Oil displacement, million lge",Buses,EV,"Oil displacement, million lge",670.0
CHN,China,2016,9874660.15625,China,Historical,"Oil displacement, million lge",Trucks,EV,"Oil displacement, million lge",410.0
CHN,China,2016,9874660.15625,China,Historical,"Oil displacement, million lge",Vans,EV,"Oil displacement, million lge",38.0
CHN,China,2016,9874660.15625,China,Historical,"Oil displacement, million lge",Cars,EV,"Oil displacement, million lge",490.0
CHN,China,2017,10096009.765625,China,Historical,Oil displacement Mbd,Buses,EV,Milion barrels per day,0.023000000044704
CHN,China,2017,10096009.765625,China,Historical,Oil displacement Mbd,Trucks,EV,Milion barrels per day,0.012000000104308
CHN,China,2017,10096009.765625,China,Historical,Oil displacement Mbd,Vans,EV,Milion barrels per day,0.003199999919161
CHN,China,2017,10096009.765625,China,Historical,Oil displacement Mbd,Cars,EV,Milion barrels per day,0.014999999664724
CHN,China,2017,10096009.765625,China,Historical,"Oil displacement, million lge",Buses,EV,"Oil displacement, million lge",1300.0
CHN,China,2017,10096009.765625,China,Historical,"Oil displacement, million lge",Trucks,EV,"Oil displacement, million lge",730.0
CHN,China,2017,10096009.765625,China,Historical,"Oil displacement, million lge",Vans,EV,"Oil displacement, million lge",190.0
CHN,China,2017,10096009.765625,China,Historical,"Oil displacement, million lge",Cars,EV,"Oil displacement, million lge",920.0
CHN,China,2017,10096009.765625,China,Historical,EV stock share,Trucks,EV,percent,0.589999973773956
CHN,China,2017,10096009.765625,China,Historical,EV stock share,Cars,EV,percent,0.660000026226044
CHN,China,2017,10096009.765625,China,Historical,EV sales share,Trucks,EV,percent,3.70000004768372
CHN,China,2017,10096009.765625,China,Historical,EV sales share,Cars,EV,percent,2.40000009536743
CHN,China,2017,10096009.765625,China,Historical,EV stock share,Vans,EV,percent,0.97000002861023
CHN,China,2017,10096009.765625,China,Historical,EV sales share,Vans,EV,percent,4.90000009536743
CHN,China,2017,10096009.765625,China,Historical,EV stock share,Buses,EV,percent,9.39999961853027
CHN,China,2017,10096009.765625,China,Historical,EV sales share,Buses,EV,percent,60.0
CHN,China,2017,10096009.765625,China,Historical,EV stock,Trucks,BEV,Vehicles,130000.0
CHN,China,2017,10096009.765625,China,Historical,EV stock,Trucks,FCEV,Vehicles,1.0
CHN,China,2017,10096009.765625,China,Historical,EV stock,Cars,PHEV,Vehicles,280000.0
CHN,China,2017,10096009.765625,China,Historical,EV sales,Trucks,BEV,Vehicles,71000.0
CHN,China,2017,10096009.765625,China,Historical,EV sales,Cars,PHEV,Vehicles,110000.0
CHN,China,2017,10096009.765625,China,Historical,EV stock,Cars,BEV,Vehicles,930000.0
CHN,China,2017,10096009.765625,China,Historical,EV sales,Cars,BEV,Vehicles,470000.0
CHN,China,2017,10096009.765625,China,Historical,EV charging points,EV,Publicly available fast,charging points,83000.0
CHN,China,2017,10096009.765625,China,Historical,EV charging points,EV,Publicly available slow,charging points,130000.0
CHN,China,2017,10096009.765625,China,Historical,EV stock,Buses,FCEV,Vehicles,340.0
CHN,China,2017,10096009.765625,China,Historical,EV stock,Buses,BEV,Vehicles,280000.0
CHN,China,2017,10096009.765625,China,Historical,EV sales,Buses,FCEV,Vehicles,380.0
CHN,China,2017,10096009.765625,China,Historical,EV sales,Buses,BEV,Vehicles,88000.0
CHN,China,2017,10096009.765625,China,Historical,EV stock,Vans,BEV,Vehicles,120000.0
CHN,China,2017,10096009.765625,China,Historical,EV sales,Vans,BEV,Vehicles,68000.0
CHN,China,2017,10096009.765625,China,Historical,EV sales,Buses,PHEV,Vehicles,240.0
CHN,China,2017,10096009.765625,China,Historical,EV stock,Buses,PHEV,Vehicles,30000.0
CHN,China,2017,10096009.765625,China,Historical,EV stock,Vans,PHEV,Vehicles,17.0
CHN,China,2017,10096009.765625,China,Historical,Electricity demand,Buses,EV,GWh,11000.0
CHN,China,2017,10096009.765625,China,Historical,Electricity demand,Trucks,EV,GWh,4200.0
CHN,China,2017,10096009.765625,China,Historical,Electricity demand,Vans,EV,GWh,540.0
CHN,China,2017,10096009.765625,China,Historical,Electricity demand,Cars,EV,GWh,3400.0
CHN,China,2018,10502929.6875,China,Historical,Electricity demand,Buses,EV,GWh,15000.0
CHN,China,2018,10502929.6875,China,Historical,Electricity demand,Trucks,EV,GWh,5400.0
CHN,China,2018,10502929.6875,China,Historical,Electricity demand,Vans,EV,GWh,490.0
CHN,China,2018,10502929.6875,China,Historical,Electricity demand,Cars,EV,GWh,6200.0
CHN,China,2018,10502929.6875,China,Historical,EV stock,Vans,PHEV,Vehicles,17.0
CHN,China,2018,10502929.6875,China,Historical,EV stock,Buses,PHEV,Vehicles,31000.0
CHN,China,2018,10502929.6875,China,Historical,EV sales,Buses,PHEV,Vehicles,1200.0
CHN,China,2018,10502929.6875,China,Historical,EV sales,Vans,BEV,Vehicles,54000.0
CHN,China,2018,10502929.6875,China,Historical,EV stock,Vans,BEV,Vehicles,200000.0
CHN,China,2018,10502929.6875,China,Historical,EV sales,Buses,BEV,Vehicles,83000.0
CHN,China,2018,10502929.6875,China,Historical,EV sales,Buses,FCEV,Vehicles,890.0
CHN,China,2018,10502929.6875,China,Historical,EV stock,Buses,BEV,Vehicles,360000.0
CHN,China,2018,10502929.6875,China,Historical,EV stock,Buses,FCEV,Vehicles,1200.0
CHN,China,2018,10502929.6875,China,Historical,EV charging points,EV,Publicly available fast,charging points,110000.0
CHN,China,2018,10502929.6875,China,Historical,EV charging points,EV,Publicly available slow,charging points,160000.0
CHN,China,2018,10502929.6875,China,Historical,EV sales,Cars,BEV,Vehicles,820000.0
CHN,China,2018,10502929.6875,China,Historical,EV stock,Cars,BEV,Vehicles,1700000.0
CHN,China,2018,10502929.6875,China,Historical,EV sales,Cars,PHEV,Vehicles,270000.0
CHN,China,2018,10502929.6875,China,Historical,EV sales,Trucks,BEV,Vehicles,36000.0
CHN,China,2018,10502929.6875,China,Historical,EV stock,Cars,PHEV,Vehicles,540000.0
CHN,China,2018,10502929.6875,China,Historical,EV stock,Trucks,FCEV,Vehicles,400.0
CHN,China,2018,10502929.6875,China,Historical,EV stock,Trucks,BEV,Vehicles,170000.0
CHN,China,2018,10502929.6875,China,Historical,EV sales,Trucks,FCEV,Vehicles,400.0
CHN,China,2018,10502929.6875,China,Historical,EV sales share,Buses,EV,percent,64.0
CHN,China,2018,10502929.6875,China,Historical,EV stock share,Buses,EV,percent,12.0
CHN,China,2018,10502929.6875,China,Historical,EV sales share,Vans,EV,percent,3.5
CHN,China,2018,10502929.6875,China,Historical,EV stock share,Vans,EV,percent,1.5
CHN,China,2018,10502929.6875,China,Historical,EV sales share,Cars,EV,percent,4.69999980926514
CHN,China,2018,10502929.6875,China,Historical,EV sales share,Trucks,EV,percent,1.89999997615814
CHN,China,2018,10502929.6875,China,Historical,EV stock share,Cars,EV,percent,1.10000002384186
CHN,China,2018,10502929.6875,China,Historical,EV stock share,Trucks,EV,percent,0.709999978542328
CHN,China,2018,10502929.6875,China,Historical,Oil displacement Mbd,Buses,EV,Milion barrels per day,0.030999999493361
CHN,China,2018,10502929.6875,China,Historical,Oil displacement Mbd,Trucks,EV,Milion barrels per day,0.016000000759959
CHN,China,2018,10502929.6875,China,Historical,Oil displacement Mbd,Vans,EV,Milion barrels per day,0.00289999996312
CHN,China,2018,10502929.6875,China,Historical,Oil displacement Mbd,Cars,EV,Milion barrels per day,0.029999999329448
CHN,China,2018,10502929.6875,China,Historical,"Oil displacement, million lge",Buses,EV,"Oil displacement, million lge",1900.0
CHN,China,2018,10502929.6875,China,Historical,"Oil displacement, million lge",Trucks,EV,"Oil displacement, million lge",950.0
CHN,China,2018,10502929.6875,China,Historical,"Oil displacement, million lge",Vans,EV,"Oil displacement, million lge",170.0
CHN,China,2018,10502929.6875,China,Historical,"Oil displacement, million lge",Cars,EV,"Oil displacement, million lge",1800.0
CHN,China,2019,10707219.7265625,China,Historical,Oil displacement Mbd,Buses,EV,Milion barrels per day,0.032000001519919
CHN,China,2019,10707219.7265625,China,Historical,Oil displacement Mbd,Trucks,EV,Milion barrels per day,0.014999999664724
CHN,China,2019,10707219.7265625,China,Historical,Oil displacement Mbd,Vans,EV,Milion barrels per day,0.003100000089034
CHN,China,2019,10707219.7265625,China,Historical,Oil displacement Mbd,Cars,EV,Milion barrels per day,0.043000001460314
CHN,China,2019,10707219.7265625,China,Historical,"Oil displacement, million lge",Buses,EV,"Oil displacement, million lge",1900.0
CHN,China,2019,10707219.7265625,China,Historical,"Oil displacement, million lge",Trucks,EV,"Oil displacement, million lge",880.0
CHN,China,2019,10707219.7265625,China,Historical,"Oil displacement, million lge",Vans,EV,"Oil displacement, million lge",190.0
CHN,China,2019,10707219.7265625,China,Historical,"Oil displacement, million lge",Cars,EV,"Oil displacement, million lge",2600.0
CHN,China,2019,10707219.7265625,China,Historical,EV stock share,Trucks,EV,percent,0.759999990463257
CHN,China,2019,10707219.7265625,China,Historical,EV stock share,Cars,EV,percent,1.5
CHN,China,2019,10707219.7265625,China,Historical,EV sales share,Trucks,EV,percent,1.20000004768372
CHN,China,2019,10707219.7265625,China,Historical,EV sales share,Cars,EV,percent,5.0
CHN,China,2019,10707219.7265625,China,Historical,EV stock share,Vans,EV,percent,1.70000004768372
CHN,China,2019,10707219.7265625,China,Historical,EV sales share,Vans,EV,percent,1.60000002384186
CHN,China,2019,10707219.7265625,China,Historical,EV stock share,Buses,EV,percent,15.0
CHN,China,2019,10707219.7265625,China,Historical,EV sales share,Buses,EV,percent,61.0
CHN,China,2019,10707219.7265625,China,Historical,EV sales,Trucks,FCEV,Vehicles,2000.0
CHN,China,2019,10707219.7265625,China,Historical,EV stock,Trucks,BEV,Vehicles,190000.0
CHN,China,2019,10707219.7265625,China,Historical,EV stock,Trucks,FCEV,Vehicles,1800.0
CHN,China,2019,10707219.7265625,China,Historical,EV sales,Trucks,PHEV,Vehicles,31.0
CHN,China,2019,10707219.7265625,China,Historical,EV stock,Trucks,PHEV,Vehicles,31.0
CHN,China,2019,10707219.7265625,China,Historical,EV stock,Cars,PHEV,Vehicles,770000.0
CHN,China,2019,10707219.7265625,China,Historical,EV sales,Trucks,BEV,Vehicles,24000.0
CHN,China,2019,10707219.7265625,China,Historical,EV sales,Cars,PHEV,Vehicles,230000.0
CHN,China,2019,10707219.7265625,China,Historical,EV stock,Cars,BEV,Vehicles,2600000.0
CHN,China,2019,10707219.7265625,China,Historical,EV sales,Cars,BEV,Vehicles,830000.0
CHN,China,2019,10707219.7265625,China,Historical,EV charging points,EV,Publicly available fast,charging points,210000.0
CHN,China,2019,10707219.7265625,China,Historical,EV charging points,EV,Publicly available slow,charging points,300000.0
CHN,China,2019,10707219.7265625,China,Historical,EV stock,Buses,FCEV,Vehicles,2300.0
CHN,China,2019,10707219.7265625,China,Historical,EV stock,Buses,BEV,Vehicles,430000.0
CHN,China,2019,10707219.7265625,China,Historical,EV sales,Buses,FCEV,Vehicles,1100.0
CHN,China,2019,10707219.7265625,China,Historical,EV sales,Buses,BEV,Vehicles,68000.0
CHN,China,2019,10707219.7265625,China,Historical,EV stock,Vans,BEV,Vehicles,250000.0
CHN,China,2019,10707219.7265625,China,Historical,EV sales,Vans,BEV,Vehicles,27000.0
CHN,China,2019,10707219.7265625,China,Historical,EV sales,Buses,PHEV,Vehicles,1300.0
CHN,China,2019,10707219.7265625,China,Historical,EV stock,Buses,PHEV,Vehicles,32000.0
CHN,China,2019,10707219.7265625,China,Historical,EV stock,Vans,PHEV,Vehicles,44.0
CHN,China,2019,10707219.7265625,China,Historical,EV sales,Vans,PHEV,Vehicles,27.0
CHN,China,2019,10707219.7265625,China,Historical,Electricity demand,Buses,EV,GWh,15000.0
CHN,China,2019,10707219.7265625,China,Historical,Electricity demand,Trucks,EV,GWh,4800.0
CHN,China,2019,10707219.7265625,China,Historical,Electricity demand,Vans,EV,GWh,500.0
CHN,China,2019,10707219.7265625,China,Historical,Electricity demand,Cars,EV,GWh,8400.0
